序號,Power(mW)
20241112090017,58.56
20241112091017,60.29
20241112092017,66.26
20241112093017,81.07
20241112094017,112.54
20241112095017,126.93
20241112100017,217.54
20241112101017,226.22
20241112102017,196.62
20241112103017,226.22
20241112104017,227.2
20241112105017,227.2
20241112110017,435.22
20241112111017,435.22
20241112112017,435.22
20241112113017,435.22
20241112114017,241.49
20241112115017,227.2
20241112120017,227.2
20241112121017,226.22
20241112122017,194.45
20241112123017,196.62
20241112124017,194.45
20241112125017,143.5
20241112130017,143.5
20241112131017,113.82
20241112132017,107.01
20241112133017,81.07
20241112134017,66.26
20241112135017,63.82
20241112140017,58.56
20241112141017,50.6
20241112142017,43.35
20241112143017,31.59
20241112144017,36.8
20241112145017,25.87
20241112150017,25.71
20241112151017,22.94
20241112152017,24.54
20241112153017,18.99
20241112154017,18.99
20241112155017,16.54
20241112160017,16.16
20241112161017,16.54
20241112162017,14.69
20241112163017,14.71
20241112164017,10.07
20241112165017,10.07
